assessmentId,internalTaxonId,scientificName,kingdomName,phylumName,orderName,className,familyName,genusName,speciesName,infraType,infraName,infraAuthority,authority,redlistCategory,redlistCriteria,criteriaVersion,populationTrend,scopes
143764049,142857429,Gomphandra pallida,PLANTAE,TRACHEOPHYTA,AQUIFOLIALES,MAGNOLIOPSIDA,STEMONURACEAE,Gomphandra,pallida,,,,Sleumer,Data Deficient,,3.1,Unknown,Global
143764059,142857448,Gomphandra schoepfiifolia,PLANTAE,TRACHEOPHYTA,AQUIFOLIALES,MAGNOLIOPSIDA,STEMONURACEAE,Gomphandra,schoepfiifolia,,,,Sleumer,Data Deficient,,3.1,Unknown,Global
143764064,142858363,Gossia longipetiolata,PLANTAE,TRACHEOPHYTA,MYRTALES,MAGNOLIOPSIDA,MYRTACEAE,Gossia,longipetiolata,,,,N.Snow,Data Deficient,,3.1,Unknown,Global
143764069,142858397,Gossia scottiana,PLANTAE,TRACHEOPHYTA,MYRTALES,MAGNOLIOPSIDA,MYRTACEAE,Gossia,scottiana,,,,N.Snow,Data Deficient,,3.1,Unknown,Global
143764084,142858623,Guioa elegans,PLANTAE,TRACHEOPHYTA,SAPINDALES,MAGNOLIOPSIDA,SAPINDACEAE,Guioa,elegans,,,,Radlk.,Data Deficient,,3.1,Unknown,Global
143764089,142858634,Guioa misimaensis,PLANTAE,TRACHEOPHYTA,SAPINDALES,MAGNOLIOPSIDA,SAPINDACEAE,Guioa,misimaensis,,,,Welzen,Data Deficient,,3.1,Unknown,Global
143764094,142858650,Guioa platycarpa,PLANTAE,TRACHEOPHYTA,SAPINDALES,MAGNOLIOPSIDA,SAPINDACEAE,Guioa,platycarpa,,,,Radlk.,Data Deficient,,3.1,Unknown,Global
143764119,142858918,Harpullia peekeliana,PLANTAE,TRACHEOPHYTA,SAPINDALES,MAGNOLIOPSIDA,SAPINDACEAE,Harpullia,peekeliana,,,,Melch.,Data Deficient,,3.1,Unknown,Global
143764129,142859085,Homalanthus polyadenius,PLANTAE,TRACHEOPHYTA,MALPIGHIALES,MAGNOLIOPSIDA,EUPHORBIACEAE,Homalanthus,polyadenius,,,,Pax &amp; K.Hoffm.,Data Deficient,,3.1,Unknown,Global
143764159,142860429,Ixora conferta,PLANTAE,TRACHEOPHYTA,GENTIANALES,MAGNOLIOPSIDA,RUBIACEAE,Ixora,conferta,,,,Valeton,Data Deficient,,3.1,Unknown,Global
143764164,142860458,Ixora cordifolia,PLANTAE,TRACHEOPHYTA,GENTIANALES,MAGNOLIOPSIDA,RUBIACEAE,Ixora,cordifolia,,,,Valeton,Data Deficient,,3.1,Unknown,Global
143764169,142860483,Ixora dolichothyrsa,PLANTAE,TRACHEOPHYTA,GENTIANALES,MAGNOLIOPSIDA,RUBIACEAE,Ixora,dolichothyrsa,,,,Bremek.,Data Deficient,,3.1,Unknown,Global
143764179,142860515,Ixora kaniensis,PLANTAE,TRACHEOPHYTA,GENTIANALES,MAGNOLIOPSIDA,RUBIACEAE,Ixora,kaniensis,,,,Valeton,Data Deficient,,3.1,Unknown,Global
143764189,142860536,Ixora namatanaica,PLANTAE,TRACHEOPHYTA,GENTIANALES,MAGNOLIOPSIDA,RUBIACEAE,Ixora,namatanaica,,,,Bremek.,Data Deficient,,3.1,Unknown,Global
143764214,142860713,Prioria tenuicarpa,PLANTAE,TRACHEOPHYTA,FABALES,MAGNOLIOPSIDA,FABACEAE,Prioria,tenuicarpa,,,,(Verdc.) Breteler,Data Deficient,,3.1,Unknown,Global
143764239,142860793,Macaranga advena,PLANTAE,TRACHEOPHYTA,MALPIGHIALES,MAGNOLIOPSIDA,EUPHORBIACEAE,Macaranga,advena,,,,Pax &amp; K.Hoffm.,Data Deficient,,3.1,Unknown,Global
143764254,142861116,Macaranga astrolabica,PLANTAE,TRACHEOPHYTA,MALPIGHIALES,MAGNOLIOPSIDA,EUPHORBIACEAE,Macaranga,astrolabica,,,,Pax &amp; K.Hoffm.,Data Deficient,,3.1,Unknown,Global
143764289,142861912,Macaranga cucullata,PLANTAE,TRACHEOPHYTA,MALPIGHIALES,MAGNOLIOPSIDA,EUPHORBIACEAE,Macaranga,cucullata,,,,J.J.Sm.,Data Deficient,,3.1,Unknown,Global
143764299,142861939,Macaranga daviesii,PLANTAE,TRACHEOPHYTA,MALPIGHIALES,MAGNOLIOPSIDA,EUPHORBIACEAE,Macaranga,daviesii,,,,W.N.Takeuchi,Data Deficient,,3.1,Unknown,Global
143764319,142862067,Macaranga galorei,PLANTAE,TRACHEOPHYTA,MALPIGHIALES,MAGNOLIOPSIDA,EUPHORBIACEAE,Macaranga,galorei,,,,Whitmore,Data Deficient,,3.1,Unknown,Global
143764324,142862079,Macaranga glandulifera,PLANTAE,TRACHEOPHYTA,MALPIGHIALES,MAGNOLIOPSIDA,EUPHORBIACEAE,Macaranga,glandulifera,,,,L.M.Perry,Data Deficient,,3.1,Unknown,Global
143764344,142862228,Macaranga johannium,PLANTAE,TRACHEOPHYTA,MALPIGHIALES,MAGNOLIOPSIDA,EUPHORBIACEAE,Macaranga,johannium,,,,Whitmore,Data Deficient,,3.1,Unknown,Global
143764369,142862370,Macaranga lumiensis,PLANTAE,TRACHEOPHYTA,MALPIGHIALES,MAGNOLIOPSIDA,EUPHORBIACEAE,Macaranga,lumiensis,,,,Whitmore,Data Deficient,,3.1,Unknown,Global
143764414,142863797,Macaranga pleytei,PLANTAE,TRACHEOPHYTA,MALPIGHIALES,MAGNOLIOPSIDA,EUPHORBIACEAE,Macaranga,pleytei,,,,L.M.Perry,Data Deficient,,3.1,Unknown,Global
143764419,142863817,Macaranga racemohispida,PLANTAE,TRACHEOPHYTA,MALPIGHIALES,MAGNOLIOPSIDA,EUPHORBIACEAE,Macaranga,racemohispida,,,,Whitmore,Data Deficient,,3.1,Unknown,Global
143764429,142872073,Macaranga stellimontium,PLANTAE,TRACHEOPHYTA,MALPIGHIALES,MAGNOLIOPSIDA,EUPHORBIACEAE,Macaranga,stellimontium,,,,Whitmore,Data Deficient,,3.1,Unknown,Global
143764464,142872498,Macaranga uxoris,PLANTAE,TRACHEOPHYTA,MALPIGHIALES,MAGNOLIOPSIDA,EUPHORBIACEAE,Macaranga,uxoris,,,,Whitmore,Data Deficient,,3.1,Unknown,Global
143764469,142872689,Macaranga versteeghii,PLANTAE,TRACHEOPHYTA,MALPIGHIALES,MAGNOLIOPSIDA,EUPHORBIACEAE,Macaranga,versteeghii,,,,L.M.Perry,Data Deficient,,3.1,Unknown,Global
143764494,142872907,Mallotus darbyshirei,PLANTAE,TRACHEOPHYTA,MALPIGHIALES,MAGNOLIOPSIDA,EUPHORBIACEAE,Mallotus,darbyshirei,,,,Airy Shaw,Data Deficient,,3.1,Unknown,Global
143764529,142911194,Metrosideros regelii,PLANTAE,TRACHEOPHYTA,MYRTALES,MAGNOLIOPSIDA,MYRTACEAE,Metrosideros,regelii,,,,F.Muell.,Data Deficient,,3.1,Unknown,Global
143764534,142911468,Myristica flosculosa,PLANTAE,TRACHEOPHYTA,MAGNOLIALES,MAGNOLIOPSIDA,MYRISTICACEAE,Myristica,flosculosa,,,,J.Sinclair,Data Deficient,,3.1,Unknown,Global
143764554,142911827,Neonauclea coronata,PLANTAE,TRACHEOPHYTA,GENTIANALES,MAGNOLIOPSIDA,RUBIACEAE,Neonauclea,coronata,,,,Ridsdale,Data Deficient,,3.1,Unknown,Global
143764559,142911856,Neonauclea subsessilis,PLANTAE,TRACHEOPHYTA,GENTIANALES,MAGNOLIOPSIDA,RUBIACEAE,Neonauclea,subsessilis,,,,Ridsdale,Data Deficient,,3.1,Decreasing,Global
143764589,142912065,Pandanus aggregatus,PLANTAE,TRACHEOPHYTA,PANDANALES,LILIOPSIDA,PANDANACEAE,Pandanus,aggregatus,,,,Merr. &amp; L.M.Perry,Data Deficient,,3.1,Unknown,Global
143764644,142912343,Pandanus daymanensis,PLANTAE,TRACHEOPHYTA,PANDANALES,LILIOPSIDA,PANDANACEAE,Pandanus,daymanensis,,,,H.St.John,Data Deficient,,3.1,Unknown,Global
143764649,142912348,Pandanus exiguus,PLANTAE,TRACHEOPHYTA,PANDANALES,LILIOPSIDA,PANDANACEAE,Pandanus,exiguus,,,,Merr. &amp; L.M.Perry,Data Deficient,,3.1,Unknown,Global
143764694,142912546,Pandanus iwen,PLANTAE,TRACHEOPHYTA,PANDANALES,LILIOPSIDA,PANDANACEAE,Pandanus,iwen,,,,B.C.Stone,Data Deficient,,3.1,Unknown,Global
143764744,142912783,Pandanus navicularis,PLANTAE,TRACHEOPHYTA,PANDANALES,LILIOPSIDA,PANDANACEAE,Pandanus,navicularis,,,,B.C.Stone,Data Deficient,,3.1,Unknown,Global
143764759,142912814,Pandanus peekelii,PLANTAE,TRACHEOPHYTA,PANDANALES,LILIOPSIDA,PANDANACEAE,Pandanus,peekelii,,,,H.St.John,Data Deficient,,3.1,Unknown,Global
143764764,142912818,Pandanus pendulinus,PLANTAE,TRACHEOPHYTA,PANDANALES,LILIOPSIDA,PANDANACEAE,Pandanus,pendulinus,,,,Martelli,Data Deficient,,3.1,Unknown,Global
143764774,142912920,Pandanus rex,PLANTAE,TRACHEOPHYTA,PANDANALES,LILIOPSIDA,PANDANACEAE,Pandanus,rex,,,,B.C.Stone,Data Deficient,,3.1,Unknown,Global
143764779,142913177,Pandanus spondiophyllus,PLANTAE,TRACHEOPHYTA,PANDANALES,LILIOPSIDA,PANDANACEAE,Pandanus,spondiophyllus,,,,B.C.Stone,Data Deficient,,3.1,Unknown,Global
143764814,142914071,Phyllanthus frodinii,PLANTAE,TRACHEOPHYTA,MALPIGHIALES,MAGNOLIOPSIDA,PHYLLANTHACEAE,Phyllanthus,frodinii,,,,Airy Shaw,Data Deficient,,3.1,Unknown,Global
143764844,142914437,Pleiogynium papuanum,PLANTAE,TRACHEOPHYTA,SAPINDALES,MAGNOLIOPSIDA,ANACARDIACEAE,Pleiogynium,papuanum,,,,C.T.White,Data Deficient,,3.1,Unknown,Global
143764929,143182507,Psychotria frodinii,PLANTAE,TRACHEOPHYTA,GENTIANALES,MAGNOLIOPSIDA,RUBIACEAE,Psychotria,frodinii,,,,Sohmer,Data Deficient,,3.1,Unknown,Global
143764969,143186374,Psychotria karemaensis,PLANTAE,TRACHEOPHYTA,GENTIANALES,MAGNOLIOPSIDA,RUBIACEAE,Psychotria,karemaensis,,,,Sohmer,Data Deficient,,3.1,Unknown,Global
143764994,143188803,Psychotria luteola,PLANTAE,TRACHEOPHYTA,GENTIANALES,MAGNOLIOPSIDA,RUBIACEAE,Psychotria,luteola,,,,Merr. &amp; L.M.Perry,Data Deficient,,3.1,Unknown,Global
143765004,143191072,Psychotria magnasepala,PLANTAE,TRACHEOPHYTA,GENTIANALES,MAGNOLIOPSIDA,RUBIACEAE,Psychotria,magnasepala,,,,Sohmer,Data Deficient,,3.1,Unknown,Global
143765009,143191332,Psychotria malacorrhax,PLANTAE,TRACHEOPHYTA,GENTIANALES,MAGNOLIOPSIDA,RUBIACEAE,Psychotria,malacorrhax,,,,(Lauterb. &amp; K.Schum.) Valeton,Data Deficient,,3.1,Unknown,Global
143765029,143192349,Psychotria myrmecophila,PLANTAE,TRACHEOPHYTA,GENTIANALES,MAGNOLIOPSIDA,RUBIACEAE,Psychotria,myrmecophila,,,,K.Schum. &amp; Lauterb.,Data Deficient,,3.1,Unknown,Global
143765039,143192672,Psychotria peekeliana,PLANTAE,TRACHEOPHYTA,GENTIANALES,MAGNOLIOPSIDA,RUBIACEAE,Psychotria,peekeliana,,,,Valeton,Data Deficient,,3.1,Unknown,Global
143765129,143209189,Rhodomyrtus mengenensis,PLANTAE,TRACHEOPHYTA,MYRTALES,MAGNOLIOPSIDA,MYRTACEAE,Rhodomyrtus,mengenensis,,,,N.Snow,Data Deficient,,3.1,Unknown,Global
143765209,143282520,Heptapleurum kaniense,PLANTAE,TRACHEOPHYTA,APIALES,MAGNOLIOPSIDA,ARALIACEAE,Heptapleurum,kaniense,,,,(Harms) Lowry &amp; G.M.Plunkett,Data Deficient,,3.1,Unknown,Global
143765269,143382032,Heptapleurum sepikianum,PLANTAE,TRACHEOPHYTA,APIALES,MAGNOLIOPSIDA,ARALIACEAE,Heptapleurum,sepikianum,,,,(Harms) G.M.Plunkett &amp; Lowry,Data Deficient,,3.1,Unknown,Global
143765284,143382113,Heptapleurum spaniodon,PLANTAE,TRACHEOPHYTA,APIALES,MAGNOLIOPSIDA,ARALIACEAE,Heptapleurum,spaniodon,,,,(Harms) G.M.Plunkett &amp; Lowry,Data Deficient,,3.1,Unknown,Global
143765289,143382123,Heptapleurum stenopetalum,PLANTAE,TRACHEOPHYTA,APIALES,MAGNOLIOPSIDA,ARALIACEAE,Heptapleurum,stenopetalum,,,,(Harms) G.M.Plunkett &amp; Lowry,Data Deficient,,3.1,Unknown,Global
143765379,143384306,Timonius cryptophlebus,PLANTAE,TRACHEOPHYTA,GENTIANALES,MAGNOLIOPSIDA,RUBIACEAE,Timonius,cryptophlebus,,,,S.Moore,Data Deficient,,3.1,Unknown,Global
143765389,143384412,Timonius elegans,PLANTAE,TRACHEOPHYTA,GENTIANALES,MAGNOLIOPSIDA,RUBIACEAE,Timonius,elegans,,,,S.P.Darwin,Data Deficient,,3.1,Unknown,Global
143765394,143384506,Timonius koikokoensis,PLANTAE,TRACHEOPHYTA,GENTIANALES,MAGNOLIOPSIDA,RUBIACEAE,Timonius,koikokoensis,,,,Wernham,Data Deficient,,3.1,Unknown,Global
143765399,143384538,Timonius leptocalyx,PLANTAE,TRACHEOPHYTA,GENTIANALES,MAGNOLIOPSIDA,RUBIACEAE,Timonius,leptocalyx,,,,S.P.Darwin,Data Deficient,,3.1,Unknown,Global
143765439,143385101,Timonius subavenis,PLANTAE,TRACHEOPHYTA,GENTIANALES,MAGNOLIOPSIDA,RUBIACEAE,Timonius,subavenis,,,,(Valeton) S.P.Darwin,Data Deficient,,3.1,Unknown,Global
143765444,143385157,Timonius scabriflorus,PLANTAE,TRACHEOPHYTA,GENTIANALES,MAGNOLIOPSIDA,RUBIACEAE,Timonius,scabriflorus,,,,(Valeton) Merr. &amp; L.M.Perry,Data Deficient,,3.1,Unknown,Global
143765449,143385291,Timonius rufus,PLANTAE,TRACHEOPHYTA,GENTIANALES,MAGNOLIOPSIDA,RUBIACEAE,Timonius,rufus,,,,Valeton,Data Deficient,,3.1,Unknown,Global
143765454,143385380,Timonius rosselensis,PLANTAE,TRACHEOPHYTA,GENTIANALES,MAGNOLIOPSIDA,RUBIACEAE,Timonius,rosselensis,,,,S.P.Darwin,Data Deficient,,3.1,Unknown,Global
143765464,143385492,Timonius rivularis,PLANTAE,TRACHEOPHYTA,GENTIANALES,MAGNOLIOPSIDA,RUBIACEAE,Timonius,rivularis,,,,Merr. &amp; L.M.Perry,Data Deficient,,3.1,Unknown,Global
143765474,143385749,Timonius papuanus,PLANTAE,TRACHEOPHYTA,GENTIANALES,MAGNOLIOPSIDA,RUBIACEAE,Timonius,papuanus,,,,Merr.,Data Deficient,,3.1,Unknown,Global
143765489,143386089,Uromyrtus novoguineensis,PLANTAE,TRACHEOPHYTA,MYRTALES,MAGNOLIOPSIDA,MYRTACEAE,Uromyrtus,novoguineensis,,,,A.J.Scott,Data Deficient,,3.1,Unknown,Global
143765504,143386911,Wendlandia lauterbachii,PLANTAE,TRACHEOPHYTA,GENTIANALES,MAGNOLIOPSIDA,RUBIACEAE,Wendlandia,lauterbachii,,,,Valeton,Data Deficient,,3.1,Unknown,Global
143765509,143386999,Xanthomyrtus montis-sucklingii,PLANTAE,TRACHEOPHYTA,MYRTALES,MAGNOLIOPSIDA,MYRTACEAE,Xanthomyrtus,montis-sucklingii,,,,A.J.Scott,Data Deficient,,3.1,Unknown,Global
143765519,143387158,Xanthomyrtus ovata,PLANTAE,TRACHEOPHYTA,MYRTALES,MAGNOLIOPSIDA,MYRTACEAE,Xanthomyrtus,ovata,,,,A.J.Scott,Data Deficient,,3.1,Unknown,Global
143765529,143387277,Xanthophytum magnisepalum,PLANTAE,TRACHEOPHYTA,GENTIANALES,MAGNOLIOPSIDA,RUBIACEAE,Xanthophytum,magnisepalum,,,,Axelius,Data Deficient,,3.1,Unknown,Global
143765539,143388016,Clethra papuana,PLANTAE,TRACHEOPHYTA,ERICALES,MAGNOLIOPSIDA,CLETHRACEAE,Clethra,papuana,,,,J.J.Sm.,Data Deficient,,3.1,Unknown,Global
143765594,143390765,Ptychopyxis esdras,PLANTAE,TRACHEOPHYTA,MALPIGHIALES,MAGNOLIOPSIDA,EUPHORBIACEAE,Ptychopyxis,esdras,,,,Stoops,Data Deficient,,3.1,Unknown,Global
143765649,143394320,Sterculia edelfeltii,PLANTAE,TRACHEOPHYTA,MALVALES,MAGNOLIOPSIDA,MALVACEAE,Sterculia,edelfeltii,,,,F.Muell.,Data Deficient,,3.1,Unknown,Global
143765689,143396084,Astronia brunneoaenea,PLANTAE,TRACHEOPHYTA,MYRTALES,MAGNOLIOPSIDA,MELASTOMATACEAE,Astronia,brunneoaenea,,,,J.F.Maxwell,Data Deficient,,3.1,Unknown,Global
143765699,143396338,Astronia crassiloba,PLANTAE,TRACHEOPHYTA,MYRTALES,MAGNOLIOPSIDA,MELASTOMATACEAE,Astronia,crassiloba,,,,J.F.Maxwell,Data Deficient,,3.1,Decreasing,Global
143765719,143397059,Astronia rugata,PLANTAE,TRACHEOPHYTA,MYRTALES,MAGNOLIOPSIDA,MELASTOMATACEAE,Astronia,rugata,,,,J.F.Maxwell,Data Deficient,,3.1,Decreasing,Global
143765724,143397115,Astronia rugosa,PLANTAE,TRACHEOPHYTA,MYRTALES,MAGNOLIOPSIDA,MELASTOMATACEAE,Astronia,rugosa,,,,J.F.Maxwell,Data Deficient,,3.1,Unknown,Global
143765729,143397159,Astronia sericea,PLANTAE,TRACHEOPHYTA,MYRTALES,MAGNOLIOPSIDA,MELASTOMATACEAE,Astronia,sericea,,,,J.F.Maxwell,Data Deficient,,3.1,Unknown,Global
143765739,143397232,Astronia squamosa,PLANTAE,TRACHEOPHYTA,MYRTALES,MAGNOLIOPSIDA,MELASTOMATACEAE,Astronia,squamosa,,,,J.F.Maxwell,Data Deficient,,3.1,Unknown,Global
143765744,143397296,Astronia truncata,PLANTAE,TRACHEOPHYTA,MYRTALES,MAGNOLIOPSIDA,MELASTOMATACEAE,Astronia,truncata,,,,J.F.Maxwell,Data Deficient,,3.1,Unknown,Global
143765759,143397740,Zygogynum cruminatum,PLANTAE,TRACHEOPHYTA,CANELLALES,MAGNOLIOPSIDA,WINTERACEAE,Zygogynum,cruminatum,,,,Vink,Data Deficient,,3.1,Unknown,Global
143765849,143400089,Schizomeria orthophlebia,PLANTAE,TRACHEOPHYTA,OXALIDALES,MAGNOLIOPSIDA,CUNONIACEAE,Schizomeria,orthophlebia,,,,L.M.Perry,Data Deficient,,3.1,Unknown,Global
143765854,143400137,Zygogynum bosavicum,PLANTAE,TRACHEOPHYTA,CANELLALES,MAGNOLIOPSIDA,WINTERACEAE,Zygogynum,bosavicum,,,,Vink,Data Deficient,,3.1,Unknown,Global
143765859,143400225,Zygogynum staufferianum,PLANTAE,TRACHEOPHYTA,CANELLALES,MAGNOLIOPSIDA,WINTERACEAE,Zygogynum,staufferianum,,,,Vink,Data Deficient,,3.1,Unknown,Global
143765869,143400519,Myristica ensifolia,PLANTAE,TRACHEOPHYTA,MAGNOLIALES,MAGNOLIOPSIDA,MYRISTICACEAE,Myristica,ensifolia,,,,J.Sinclair,Data Deficient,,3.1,Unknown,Global
143765924,143735782,Pavetta nova-guineensis,PLANTAE,TRACHEOPHYTA,GENTIANALES,MAGNOLIOPSIDA,RUBIACEAE,Pavetta,nova-guineensis,,,,Bremek.,Data Deficient,,3.1,Unknown,Global
143765934,143743863,Eumachia galorei,PLANTAE,TRACHEOPHYTA,GENTIANALES,MAGNOLIOPSIDA,RUBIACEAE,Eumachia,galorei,,,,"(Sohmer) Barrabé, C.M.Taylor &amp; Razafim.",Data Deficient,,3.1,Unknown,Global
143765954,143744918,Eumachia schmielei,PLANTAE,TRACHEOPHYTA,GENTIANALES,MAGNOLIOPSIDA,RUBIACEAE,Eumachia,schmielei,,,,"(Warb.) Barrabé, C.M.Taylor &amp; Razafim.",Data Deficient,,3.1,Unknown,Global
143765964,143749551,Ryticaryum lucidum,PLANTAE,TRACHEOPHYTA,ICACINALES,MAGNOLIOPSIDA,ICACINACEAE,Ryticaryum,lucidum,,,,G.Schellenb.,Data Deficient,,3.1,Unknown,Global
143765984,143751157,Ryticaryum rotundatum,PLANTAE,TRACHEOPHYTA,ICACINALES,MAGNOLIOPSIDA,ICACINACEAE,Ryticaryum,rotundatum,,,,G.Schellenb.,Data Deficient,,3.1,Unknown,Global
143765994,143754336,Hibiscus bowersiae,PLANTAE,TRACHEOPHYTA,MALVALES,MAGNOLIOPSIDA,MALVACEAE,Hibiscus,bowersiae,,,,(Fryxell) Craven,Data Deficient,,3.1,Unknown,Global
143766014,143755294,Uromyrtus rostrata,PLANTAE,TRACHEOPHYTA,MYRTALES,MAGNOLIOPSIDA,MYRTACEAE,Uromyrtus,rostrata,,,,(Lauterb.) N.Snow &amp; Guymer,Data Deficient,,3.1,Unknown,Global
143766019,143755417,Wrightia novobritannica,PLANTAE,TRACHEOPHYTA,GENTIANALES,MAGNOLIOPSIDA,APOCYNACEAE,Wrightia,novobritannica,,,,(Ngan) D.J.Middleton,Data Deficient,,3.1,Unknown,Global
143766024,143755534,Benstonea setistyla,PLANTAE,TRACHEOPHYTA,PANDANALES,LILIOPSIDA,PANDANACEAE,Benstonea,setistyla,,,,(Warb.) Callm. &amp; Buerki,Data Deficient,,3.1,Unknown,Global
143766054,143757349,Aceratium hypoleucum,PLANTAE,TRACHEOPHYTA,OXALIDALES,MAGNOLIOPSIDA,ELAEOCARPACEAE,Aceratium,hypoleucum,,,,Kaneh. &amp; Hatus.,Data Deficient,,3.1,Unknown,Global
143828915,155280,Thryssa gautamiensis,ANIMALIA,CHORDATA,CLUPEIFORMES,ACTINOPTERYGII,ENGRAULIDAE,Thryssa,gautamiensis,,,,"Babu Rao, 1971",Data Deficient,,3.1,Unknown,Global
143829403,166910,Tenualosa reevesii,ANIMALIA,CHORDATA,CLUPEIFORMES,ACTINOPTERYGII,CLUPEIDAE,Tenualosa,reevesii,,,,"(Richardson, 1846)",Data Deficient,,3.1,Decreasing,Global
143830318,180141,Stolephorus ronquilloi,ANIMALIA,CHORDATA,CLUPEIFORMES,ACTINOPTERYGII,ENGRAULIDAE,Stolephorus,ronquilloi,,,,"Wongratana, 1983",Data Deficient,,3.1,Unknown,Global
143831051,181215,Gonialosa modesta,ANIMALIA,CHORDATA,CLUPEIFORMES,ACTINOPTERYGII,CLUPEIDAE,Gonialosa,modesta,,,,"(Day, 1870)",Data Deficient,,3.1,Unknown,Global
143831240,181239,Gonialosa whiteheadi,ANIMALIA,CHORDATA,CLUPEIFORMES,ACTINOPTERYGII,CLUPEIDAE,Gonialosa,whiteheadi,,,,"Wongratana, 1983",Data Deficient,,3.1,Unknown,Global
143831937,183670,Opisthopterus effulgens,ANIMALIA,CHORDATA,CLUPEIFORMES,ACTINOPTERYGII,PRISTIGASTERIDAE,Opisthopterus,effulgens,,,,(Regan 1903),Data Deficient,,3.1,Unknown,Global
143832105,183742,Anchoa analis,ANIMALIA,CHORDATA,CLUPEIFORMES,ACTINOPTERYGII,ENGRAULIDAE,Anchoa,analis,,,,"(Miller, 1945)",Data Deficient,,3.1,Unknown,Global
143832286,183885,Anchoa chamensis,ANIMALIA,CHORDATA,CLUPEIFORMES,ACTINOPTERYGII,ENGRAULIDAE,Anchoa,chamensis,,,,"Hildebrand, 1943",Data Deficient,,3.1,Unknown,Global
143832862,190179,Anchoviella perezi,ANIMALIA,CHORDATA,CLUPEIFORMES,ACTINOPTERYGII,ENGRAULIDAE,Anchoviella,perezi,,,,"Cervigón, 1987",Data Deficient,,3.1,Unknown,Global
143833839,201998,Setipinna brevifilis,ANIMALIA,CHORDATA,CLUPEIFORMES,ACTINOPTERYGII,ENGRAULIDAE,Setipinna,brevifilis,,,,"(Valenciennes, 1848)",Data Deficient,,3.1,Unknown,Global
143833948,201999,Thryssa kammalensoides,ANIMALIA,CHORDATA,CLUPEIFORMES,ACTINOPTERYGII,ENGRAULIDAE,Thryssa,kammalensoides,,,,"Wongratana, 1983",Data Deficient,,3.1,Unknown,Global
143834068,202000,Thryssa polybranchialis,ANIMALIA,CHORDATA,CLUPEIFORMES,ACTINOPTERYGII,ENGRAULIDAE,Thryssa,polybranchialis,,,,"Wongratana, 1983",Data Deficient,,3.1,Unknown,Global
143834207,15522003,Sardinella rouxi,ANIMALIA,CHORDATA,CLUPEIFORMES,ACTINOPTERYGII,CLUPEIDAE,Sardinella,rouxi,,,,"(Poll, 1953)",Data Deficient,,3.1,Unknown,Global
143834492,16466246,Sardinella brasiliensis,ANIMALIA,CHORDATA,CLUPEIFORMES,ACTINOPTERYGII,CLUPEIDAE,Sardinella,brasiliensis,,,,"(Steindachner, 1879)",Data Deficient,,3.1,Unknown,Global
143835471,75153777,Nematalosa japonica,ANIMALIA,CHORDATA,CLUPEIFORMES,ACTINOPTERYGII,CLUPEIDAE,Nematalosa,japonica,,,,"Regan, 1917",Data Deficient,,3.1,Unknown,Global
143835908,75154011,Sardinella jussieu,ANIMALIA,CHORDATA,CLUPEIFORMES,ACTINOPTERYGII,CLUPEIDAE,Sardinella,jussieu,,,,"(Lacepède, 1803)",Data Deficient,,3.1,Unknown,Global
143836648,75156473,Thryssa kammalensis,ANIMALIA,CHORDATA,CLUPEIFORMES,ACTINOPTERYGII,ENGRAULIDAE,Thryssa,kammalensis,,,,"(Bleeker, 1849)",Data Deficient,,3.1,Unknown,Global
143836957,91350850,Coilia borneensis,ANIMALIA,CHORDATA,CLUPEIFORMES,ACTINOPTERYGII,ENGRAULIDAE,Coilia,borneensis,,,,"Bleeker, 1852",Data Deficient,,3.1,Unknown,Global
143837083,91350867,Coilia coomansi,ANIMALIA,CHORDATA,CLUPEIFORMES,ACTINOPTERYGII,ENGRAULIDAE,Coilia,coomansi,,,,"Hardenberg, 1934",Data Deficient,,3.1,Unknown,Global
143837382,91351231,Setipinna melanochir,ANIMALIA,CHORDATA,CLUPEIFORMES,ACTINOPTERYGII,ENGRAULIDAE,Setipinna,melanochir,,,,"(Bleeker, 1849)",Data Deficient,,3.1,Unknown,Global
143837548,91351277,Sundasalanx malletti,ANIMALIA,CHORDATA,CLUPEIFORMES,ACTINOPTERYGII,SUNDASALANGIDAE,Sundasalanx,malletti,,,,"Siebert &amp; Crimmen, in Siebert, 1997",Data Deficient,,3.1,Unknown,Global
143837649,91351321,Sundasalanx megalops,ANIMALIA,CHORDATA,CLUPEIFORMES,ACTINOPTERYGII,SUNDASALANGIDAE,Sundasalanx,megalops,,,,"Siebert &amp; Crimmen, in Siebert, 1997",Data Deficient,,3.1,Unknown,Global
143837754,91351350,Sundasalanx mesops,ANIMALIA,CHORDATA,CLUPEIFORMES,ACTINOPTERYGII,SUNDASALANGIDAE,Sundasalanx,mesops,,,,"Siebert &amp; Crimmen, in Siebert, 1997",Data Deficient,,3.1,Unknown,Global
143837855,91351407,Sundasalanx microps,ANIMALIA,CHORDATA,CLUPEIFORMES,ACTINOPTERYGII,SUNDASALANGIDAE,Sundasalanx,microps,,,,"Roberts, 1981",Data Deficient,,3.1,Unknown,Global
143837966,97758877,Sardinella dayi,ANIMALIA,CHORDATA,CLUPEIFORMES,ACTINOPTERYGII,CLUPEIDAE,Sardinella,dayi,,,,"Regan, 1917",Data Deficient,,3.1,Unknown,Global
